"gender","race/ethnicity","parental level of education","lunch","test preparation course","math score","reading score","writing score"
"female","group D","some college","standard","none","73","86","87"
"male","group E","some college","free/reduced","none","62","60","52"
"male","group C","bachelor's degree","free/reduced","none","69","60","57"
"male","group D","associate's degree","free/reduced","none","43","45","52"
"male","group C","some high school","free/reduced","none","52","51","44"
"male","group D","bachelor's degree","free/reduced","none","49","41","42"
"female","group D","some college","free/reduced","completed","66","80","85"
"male","group C","some college","standard","none","49","49","43"
"male","group C","associate's degree","standard","completed","60","57","54"
"male","group C","high school","standard","completed","78","70","71"
"female","group D","associate's degree","standard","none","87","90","93"
"female","group E","bachelor's degree","standard","completed","77","79","81"
"male","group C","associate's degree","standard","completed","75","73","77"
"male","group C","some high school","standard","none","44","35","27"
"male","group E","high school","standard","completed","95","81","79"
"female","group B","some college","free/reduced","none","30","40","37"
"female","group D","some high school","free/reduced","completed","63","79","75"
"male","group E","associate's degree","standard","completed","81","72","76"
"female","group B","some college","standard","none","50","62","58"
"female","group C","some college","standard","completed","91","100","100"
"female","group D","bachelor's degree","free/reduced","completed","50","62","61"
"female","group C","some college","free/reduced","none","78","91","84"
"female","group D","some college","standard","completed","83","98","97"
"female","group A","associate's degree","free/reduced","completed","59","86","81"
"female","group D","high school","free/reduced","none","37","52","45"
"female","group C","bachelor's degree","standard","none","48","59","57"
"male","group D","high school","free/reduced","none","77","75","76"
"male","group B","some college","standard","none","89","71","72"
"male","group D","high school","standard","none","96","92","87"
"male","group B","bachelor's degree","free/reduced","none","60","64","59"
"male","group A","master's degree","free/reduced","completed","59","70","64"
"male","group C","master's degree","free/reduced","completed","75","65","72"
"female","group B","high school","free/reduced","none","33","47","43"
"male","group A","master's degree","free/reduced","none","54","61","61"
"male","group A","bachelor's degree","free/reduced","none","60","65","62"
"male","group C","some high school","free/reduced","none","38","34","30"
"female","group C","high school","standard","completed","87","90","92"
"male","group B","bachelor's degree","standard","none","97","86","91"
"female","group E","associate's degree","standard","none","88","94","91"
"male","group E","some high school","free/reduced","none","61","63","55"
"female","group C","some college","free/reduced","none","65","78","72"
"male","group A","master's degree","standard","none","79","81","74"
"female","group C","high school","standard","none","62","66","63"
"male","group E","associate's degree","standard","completed","74","72","71"
"male","group C","bachelor's degree","standard","none","93","93","89"
"female","group D","high school","free/reduced","completed","70","90","86"
"male","group C","some college","standard","none","75","70","65"
"female","group C","associate's degree","standard","none","87","92","92"
"male","group D","some high school","free/reduced","none","59","62","62"
"female","group E","associate's degree","standard","none","91","91","93"
"male","group D","bachelor's degree","standard","none","100","88","97"
"female","group C","bachelor's degree","standard","completed","46","63","66"
"male","group D","associate's degree","free/reduced","completed","90","91","95"
"female","group D","associate's degree","free/reduced","none","46","58","57"
"female","group B","bachelor's degree","free/reduced","none","41","54","53"
"female","group B","some high school","free/reduced","completed","63","78","78"
"male","group C","high school","standard","none","91","79","80"
"female","group D","high school","standard","none","73","76","77"
"male","group C","some high school","free/reduced","none","47","44","43"
"male","group C","associate's degree","standard","none","84","85","83"
"male","group C","bachelor's degree","standard","none","60","55","52"
"female","group D","some high school","standard","none","65","76","64"
"male","group C","some college","standard","none","81","73","72"
"male","group E","high school","standard","completed","86","78","80"
"female","group C","some high school","standard","none","82","85","78"
"male","group D","master's degree","standard","completed","100","97","100"
"male","group E","high school","free/reduced","completed","70","60","56"
"female","group C","high school","free/reduced","none","59","81","72"
"male","group B","some college","standard","none","80","76","79"
"female","group B","bachelor's degree","free/reduced","none","44","57","55"
"female","group D","bachelor's degree","standard","none","70","82","81"
"male","group B","high school","standard","none","72","61","60"
"male","group D","some high school","free/reduced","none","58","65","63"
"male","group D","associate's degree","standard","none","82","65","73"
"male","group C","bachelor's degree","free/reduced","none","61","57","50"
"male","group B","associate's degree","free/reduced","completed","74","76","75"
"male","group D","some high school","standard","none","70","73","63"
"male","group E","associate's degree","standard","none","65","60","58"
"female","group B","bachelor's degree","standard","none","74","90","81"
"female","group E","bachelor's degree","standard","none","100","94","98"
"male","group A","some college","standard","completed","72","70","75"
"male","group C","some college","free/reduced","none","60","62","54"
"male","group E","some high school","free/reduced","completed","75","68","62"
"female","group C","associate's degree","free/reduced","completed","50","72","68"
"female","group D","some college","standard","none","65","67","66"
"male","group C","some college","free/reduced","completed","80","69","72"
"female","group C","associate's degree","standard","none","81","75","78"
"female","group C","associate's degree","free/reduced","completed","71","80","86"
"female","group D","some high school","standard","none","59","60","62"
"female","group E","associate's degree","free/reduced","none","72","82","76"
"male","group E","bachelor's degree","free/reduced","none","90","88","79"
"female","group C","some college","standard","none","64","77","80"
"male","group C","bachelor's degree","free/reduced","none","51","50","52"
"female","group A","high school","free/reduced","none","58","68","59"
"female","group C","some college","standard","none","45","54","57"
"male","group C","some college","standard","none","61","62","59"
"male","group C","associate's degree","free/reduced","none","59","57","52"
"male","group A","high school","standard","none","71","64","64"
"male","group B","some college","free/reduced","none","54","55","52"
"female","group D","high school","free/reduced","none","35","51","51"
"female","group D","some high school","standard","none","50","72","65"
"male","group A","associate's degree","free/reduced","none","46","39","37"
"female","group A","associate's degree","standard","completed","55","61","72"
"female","group C","some high school","standard","none","68","77","76"
"male","group D","high school","standard","none","59","68","65"
"female","group D","associate's degree","standard","none","65","70","74"
"female","group C","some high school","standard","none","44","51","45"
"male","group D","high school","standard","none","79","74","77"
"female","group E","high school","standard","completed","75","78","78"
"female","group D","associate's degree","free/reduced","none","46","50","57"
"male","group C","some college","standard","completed","80","82","80"
"male","group D","associate's degree","standard","completed","90","96","91"
"female","group E","some high school","standard","none","63","63","64"
"female","group B","some college","standard","completed","85","100","100"
"female","group E","some college","standard","completed","72","73","79"
"male","group A","associate's degree","free/reduced","none","32","42","35"
"male","group E","some high school","standard","completed","61","50","54"
"male","group D","some college","standard","completed","87","76","79"
"male","group C","associate's degree","free/reduced","completed","69","73","68"
"female","group C","high school","free/reduced","none","31","40","40"
"female","group B","associate's degree","standard","none","52","57","62"
"male","group B","high school","standard","completed","92","94","93"
"female","group B","some high school","free/reduced","none","55","67","59"
"male","group C","some college","standard","completed","72","81","76"
"female","group C","some college","standard","none","52","68","62"
"female","group C","some college","standard","none","80","82","81"
"male","group C","associate's degree","standard","none","67","64","62"
"female","group C","bachelor's degree","free/reduced","none","58","76","71"
"female","group C","high school","standard","none","43","54","50"
"female","group D","associate's degree","standard","completed","60","70","80"
"female","group B","high school","standard","completed","75","82","90"
"female","group D","associate's degree","standard","completed","65","77","72"
"male","group D","associate's degree","free/reduced","none","35","42","39"
"male","group B","some college","standard","none","64","70","70"
"male","group B","master's degree","standard","none","82","77","74"
"male","group E","high school","free/reduced","none","52","49","39"
"female","group B","some college","free/reduced","none","60","72","63"
"male","group A","some college","standard","none","61","55","52"
"male","group D","bachelor's degree","free/reduced","none","67","64","58"
"male","group D","some high school","standard","none","61","65","58"
"female","group C","master's degree","standard","none","66","75","73"
"male","group A","some college","standard","none","67","73","66"
"male","group C","associate's degree","standard","none","65","56","59"
"male","group D","some high school","standard","completed","62","56","55"
"female","group C","some college","standard","completed","83","89","88"
"male","group A","some college","standard","none","66","62","60"
"male","group B","master's degree","standard","none","59","63","61"
"male","group D","associate's degree","standard","none","79","64","64"
"male","group D","associate's degree","free/reduced","none","65","55","54"
"female","group C","associate's degree","standard","none","62","74","71"
"male","group D","some high school","free/reduced","none","69","62","61"
"female","group E","some college","free/reduced","none","66","81","75"
"male","group C","associate's degree","standard","completed","75","76","72"
"male","group D","some college","free/reduced","completed","50","58","58"
"female","group B","some college","standard","none","57","79","76"
"female","group D","high school","free/reduced","completed","49","51","51"
"female","group D","some college","standard","none","78","80","84"
"male","group C","bachelor's degree","free/reduced","none","67","64","61"
"female","group B","high school","free/reduced","completed","66","77","79"
"male","group C","associate's degree","standard","none","60","60","57"
"male","group D","associate's degree","free/reduced","none","79","71","75"
"male","group C","some high school","standard","none","61","44","44"
"male","group D","associate's degree","standard","completed","86","85","83"
"female","group B","high school","standard","completed","62","60","68"
"female","group E","associate's degree","free/reduced","completed","95","100","100"
"female","group C","associate's degree","free/reduced","none","52","53","52"
"male","group C","some high school","standard","none","63","65","61"
"female","group D","bachelor's degree","standard","completed","74","85","84"
"male","group D","associate's degree","standard","none","91","84","80"
"female","group C","bachelor's degree","standard","completed","80","91","97"
"female","group C","some college","standard","none","73","84","84"
"male","group E","some college","free/reduced","completed","75","69","64"
"male","group E","high school","standard","none","67","57","50"
"female","group B","bachelor's degree","standard","completed","64","79","82"
"female","group D","some high school","free/reduced","completed","67","79","85"
"female","group D","associate's degree","standard","none","57","66","73"
"male","group E","master's degree","standard","none","73","48","48"
"male","group A","some college","free/reduced","none","55","49","47"
"male","group A","associate's degree","standard","none","83","86","75"
"female","group A","some high school","standard","none","67","77","83"
"male","group A","some high school","free/reduced","completed","47","56","53"
"male","group C","associate's degree","free/reduced","none","40","35","37"
"female","group B","bachelor's degree","standard","none","60","71","67"
"female","group A","associate's degree","free/reduced","none","35","54","48"
"female","group E","bachelor's degree","free/reduced","completed","60","67","74"
"male","group C","some college","standard","none","94","84","81"
"female","group C","some high school","standard","none","75","93","87"
"female","group B","some college","free/reduced","completed","67","76","77"
"male","group D","some college","free/reduced","none","46","43","45"
"male","group C","high school","standard","completed","89","79","80"
"female","group C","master's degree","standard","none","43","59","55"
"female","group C","high school","standard","none","51","53","54"
"female","group B","bachelor's degree","standard","completed","42","67","71"
"female","group D","high school","free/reduced","completed","66","89","97"
"male","group B","master's degree","standard","none","65","67","61"
"female","group A","high school","free/reduced","completed","73","92","88"
"female","group D","high school","standard","completed","51","62","67"
"male","group B","associate's degree","standard","completed","73","81","76"
"male","group D","associate's degree","standard","none","60","51","55"
"male","group C","associate's degree","free/reduced","none","55","53","51"
"female","group D","some high school","standard","completed","86","88","94"
"male","group C","some high school","standard","none","73","60","57"
"male","group E","some college","standard","completed","62","57","55"
"male","group C","high school","free/reduced","completed","77","78","76"
"female","group C","some college","free/reduced","none","71","80","69"
"male","group A","some college","standard","none","90","86","83"
"male","group C","some high school","standard","completed","84","79","83"
"male","group B","some high school","standard","none","77","63","56"
"male","group C","high school","standard","completed","76","69","74"
"male","group C","high school","free/reduced","none","45","46","47"
"male","group C","bachelor's degree","standard","none","99","93","87"
"male","group C","bachelor's degree","standard","none","86","77","80"
"female","group B","some college","standard","none","65","80","71"
"female","group E","some high school","free/reduced","none","50","56","51"
"male","group B","associate's degree","standard","none","73","63","60"
"male","group B","bachelor's degree","free/reduced","completed","50","40","45"
"male","group A","some college","free/reduced","none","68","62","54"
"male","group E","high school","free/reduced","none","63","55","46"
"female","group D","some college","standard","none","65","80","80"
"female","group B","some college","standard","none","64","78","79"
"female","group C","some high school","standard","none","54","64","62"
"male","group D","high school","standard","completed","84","90","89"
"male","group C","high school","standard","completed","85","82","77"
"female","group B","associate's degree","standard","none","85","98","94"
"male","group E","associate's degree","free/reduced","completed","79","69","65"
"male","group B","some high school","standard","completed","67","61","61"
"female","group C","bachelor's degree","standard","completed","62","72","81"
"male","group C","bachelor's degree","standard","none","73","64","56"
"female","group C","some high school","standard","none","54","48","54"
"male","group A","associate's degree","standard","none","73","66","68"
"female","group C","associate's degree","standard","completed","36","41","51"
"male","group C","high school","standard","none","72","82","74"
"female","group C","some college","free/reduced","completed","68","83","86"
"female","group D","associate's degree","free/reduced","completed","73","87","94"
"male","group E","some college","standard","none","68","57","57"
"female","group D","associate's degree","standard","completed","85","85","91"
"female","group D","high school","free/reduced","completed","50","57","66"
"male","group E","high school","free/reduced","completed","81","70","70"
"male","group B","some high school","standard","none","55","54","48"
"female","group B","associate's degree","standard","completed","70","79","77"
"female","group C","some college","standard","completed","60","74","72"
"male","group E","bachelor's degree","free/reduced","completed","59","54","64"
"male","group B","master's degree","free/reduced","none","70","73","70"
"male","group B","bachelor's degree","standard","none","77","67","67"
"female","group C","associate's degree","standard","completed","60","71","81"
"male","group C","some college","standard","completed","75","77","74"
"male","group D","associate's degree","standard","none","78","65","66"
"male","group C","some high school","standard","none","61","63","56"
"male","group D","master's degree","free/reduced","completed","79","95","95"
"male","group B","master's degree","standard","none","68","56","56"
"male","group D","high school","standard","none","82","66","62"
"male","group C","some high school","free/reduced","completed","23","33","24"
"male","group C","some college","standard","none","82","78","73"
"male","group A","associate's degree","standard","completed","59","59","63"
"female","group D","high school","standard","none","64","75","68"
"male","group E","bachelor's degree","standard","completed","71","64","61"
"female","group B","bachelor's degree","standard","none","79","83","84"
"female","group B","associate's degree","free/reduced","none","67","77","78"
"female","group C","master's degree","free/reduced","completed","53","76","71"
"male","group B","associate's degree","standard","none","83","68","66"
"male","group E","some high school","free/reduced","none","74","53","53"
"male","group C","some high school","standard","completed","79","86","79"
"female","group B","some high school","free/reduced","none","38","37","43"
"male","group B","associate's degree","free/reduced","completed","66","62","66"
"female","group C","bachelor's degree","standard","none","50","63","65"
"male","group D","associate's degree","standard","none","65","63","60"
"male","group C","associate's degree","standard","completed","70","65","66"
"female","group E","associate's degree","free/reduced","none","58","65","62"
"male","group D","high school","free/reduced","none","50","51","44"
"male","group D","some college","free/reduced","none","64","59","56"
"female","group C","associate's degree","free/reduced","completed","74","96","90"
"female","group D","some college","free/reduced","completed","60","84","82"
"female","group C","associate's degree","standard","none","68","88","80"
"male","group E","associate's degree","free/reduced","none","66","57","55"
"male","group B","high school","standard","completed","95","90","88"
"female","group B","high school","free/reduced","completed","40","58","53"
"female","group D","some college","standard","completed","81","92","95"
"male","group B","high school","standard","completed","72","72","73"
"male","group D","associate's degree","standard","none","91","82","85"
"male","group E","some high school","free/reduced","none","60","48","42"
"male","group B","high school","free/reduced","none","47","62","51"
"female","group E","high school","standard","none","79","87","82"
"female","group C","associate's degree","free/reduced","none","45","62","59"
"male","group C","some college","free/reduced","completed","76","69","70"
"female","group C","bachelor's degree","standard","completed","55","69","71"
"male","group B","associate's degree","standard","completed","91","85","85"
"male","group B","high school","standard","none","52","55","49"
"female","group C","some college","standard","none","88","93","90"
"male","group C","some college","standard","none","84","85","83"
"female","group D","high school","standard","none","65","76","74"
"male","group C","some college","free/reduced","completed","57","62","63"
"female","group C","some college","free/reduced","none","49","62","60"
"male","group C","associate's degree","standard","none","83","76","71"
"female","group D","some high school","free/reduced","none","55","51","53"
"male","group B","some high school","free/reduced","none","4","5","0"
"female","group C","some college","standard","completed","88","100","100"
"female","group D","associate's degree","standard","none","88","94","87"
"female","group D","associate's degree","standard","none","71","78","82"
"male","group D","bachelor's degree","standard","none","92","92","89"
"male","group B","associate's degree","standard","completed","94","90","93"
"male","group B","some college","standard","none","73","71","73"
"female","group C","some college","free/reduced","none","72","77","79"
"male","group B","bachelor's degree","standard","none","62","56","50"
"male","group C","bachelor's degree","free/reduced","none","49","57","48"
"female","group B","bachelor's degree","standard","none","77","85","85"
"male","group D","some high school","standard","none","61","55","53"
"female","group D","associate's degree","standard","none","82","83","80"
"male","group A","bachelor's degree","standard","none","73","65","61"
"male","group D","bachelor's degree","free/reduced","none","89","88","85"
"male","group C","some college","standard","completed","63","68","63"
"female","group B","bachelor's degree","free/reduced","none","48","51","55"
"male","group B","associate's degree","standard","none","76","84","74"
"male","group B","some high school","standard","completed","36","32","35"
"female","group C","bachelor's degree","standard","completed","69","93","91"
"male","group C","some college","standard","completed","52","47","51"
"female","group A","associate's degree","free/reduced","none","50","60","58"
"female","group C","some college","standard","none","92","88","89"
"female","group B","high school","free/reduced","none","43","62","49"
"male","group B","high school","standard","completed","72","71","70"
"male","group D","master's degree","free/reduced","completed","56","52","57"
"male","group E","some high school","standard","completed","99","92","94"
"female","group B","some college","standard","completed","52","58","63"
"female","group E","associate's degree","standard","completed","76","75","74"
"male","group A","associate's degree","standard","completed","91","84","86"
"female","group E","high school","free/reduced","none","40","52","44"
"male","group E","some high school","standard","none","91","92","88"
"female","group B","some high school","standard","none","64","73","69"
"male","group C","some college","standard","none","56","62","65"
"female","group D","some high school","free/reduced","completed","53","63","63"
"male","group D","bachelor's degree","standard","completed","87","87","85"
"female","group A","associate's degree","standard","none","78","87","80"
"male","group C","high school","standard","none","43","45","40"
"female","group B","bachelor's degree","standard","completed","52","49","59"
"female","group C","some college","free/reduced","completed","61","70","71"
"female","group D","master's degree","free/reduced","completed","71","81","89"
"female","group C","high school","standard","completed","66","78","73"
"female","group C","master's degree","free/reduced","none","57","71","69"
"male","group A","some college","free/reduced","none","55","60","54"
"male","group B","some high school","free/reduced","none","52","48","46"
"male","group D","some college","standard","completed","73","67","69"
"female","group E","associate's degree","standard","none","78","78","72"
"male","group D","high school","standard","none","71","75","68"
"female","group D","bachelor's degree","standard","none","76","67","82"
"female","group E","high school","free/reduced","none","69","85","74"
"female","group C","some college","standard","none","82","77","84"
"male","group D","high school","free/reduced","none","57","61","53"
"male","group B","bachelor's degree","free/reduced","none","39","44","40"
"female","group A","some high school","standard","none","71","73","71"
"female","group C","associate's degree","standard","completed","82","92","96"
"male","group C","high school","standard","none","64","63","66"
"male","group C","some college","standard","completed","63","68","61"
"female","group C","high school","free/reduced","none","72","79","70"
"female","group A","some college","standard","completed","48","53","51"
"female","group B","high school","standard","completed","62","72","76"
"male","group E","high school","free/reduced","completed","66","73","67"
"male","group C","associate's degree","standard","completed","67","65","65"
"female","group C","some high school","standard","none","66","78","73"
"male","group E","some high school","standard","completed","95","81","77"
"male","group D","some high school","free/reduced","none","21","26","26"
"male","group E","master's degree","free/reduced","none","91","89","89"
"male","group C","some high school","standard","none","56","50","55"
"male","group B","some college","standard","none","83","77","74"
"male","group D","master's degree","standard","none","100","85","87"
"male","group C","some high school","standard","none","65","68","59"
"male","group D","bachelor's degree","standard","none","55","53","51"
"female","group A","some high school","standard","completed","88","93","97"
"male","group B","associate's degree","standard","completed","74","77","80"
"male","group B","some high school","free/reduced","none","56","49","51"
"male","group D","some college","standard","none","62","64","61"
"female","group C","high school","standard","completed","74","80","83"
"female","group E","high school","standard","none","51","54","51"
"female","group D","bachelor's degree","free/reduced","none","69","86","92"
"male","group C","some high school","standard","completed","68","56","64"
"male","group B","some high school","free/reduced","none","37","33","24"
"female","group C","associate's degree","standard","completed","72","76","86"
"male","group E","high school","standard","none","84","65","65"
"female","group A","some high school","standard","completed","81","95","98"
"female","group C","some college","standard","none","69","66","68"
"female","group C","some high school","free/reduced","none","51","71","67"
"female","group B","high school","standard","none","48","55","48"
"female","group D","high school","standard","none","62","69","71"
"male","group C","high school","free/reduced","completed","65","66","63"
"female","group D","master's degree","free/reduced","none","64","80","74"
"male","group B","some college","standard","completed","88","84","90"
"male","group D","bachelor's degree","free/reduced","none","50","46","49"
"female","group A","some high school","standard","completed","69","81","84"
"female","group D","associate's degree","standard","completed","97","100","100"
"female","group C","some high school","standard","none","72","86","88"
"male","group D","bachelor's degree","standard","completed","72","71","76"
"female","group C","some high school","free/reduced","none","52","67","63"
"male","group B","associate's degree","free/reduced","none","53","57","54"
"female","group B","master's degree","standard","none","65","65","73"
"female","group E","some college","free/reduced","completed","45","59","56"
"male","group D","some college","standard","none","52","44","36"
"female","group C","high school","standard","completed","70","89","86"
"male","group D","some college","standard","none","77","65","66"
"male","group C","some college","standard","none","46","31","29"
"male","group D","high school","standard","none","74","60","61"
"male","group C","some high school","standard","completed","67","61","58"
"female","group C","high school","free/reduced","none","52","69","63"
"male","group C","some high school","free/reduced","completed","50","41","37"
"female","group C","some college","free/reduced","completed","59","84","76"
"female","group C","some college","standard","none","64","80","80"
"female","group B","high school","free/reduced","completed","44","56","56"
"male","group A","bachelor's degree","free/reduced","none","67","60","57"
"male","group D","high school","free/reduced","none","44","40","34"
"female","group D","some college","free/reduced","completed","47","63","68"
"female","group A","some college","standard","none","77","80","78"
"male","group D","high school","standard","completed","74","68","76"
"female","group D","some high school","standard","none","32","44","36"
"male","group A","some high school","free/reduced","none","71","61","63"
"male","group D","some high school","standard","completed","66","67","58"
"male","group C","some high school","standard","none","63","59","53"
"male","group A","some high school","standard","none","81","70","70"
"male","group C","master's degree","standard","none","78","77","75"
"male","group C","some college","free/reduced","none","75","72","64"
